1543.03718	0.05384
1541.10839	0.05389
1539.17959	0.05393
1537.25079	0.05311
1535.32200	0.05206
1533.39320	0.05133
1531.46441	0.05064
1529.53561	0.04976
1527.60681	0.04904
1525.67802	0.04849
1523.74922	0.04802
1521.82042	0.04785
1519.89163	0.04766
1517.96283	0.04709
1516.03403	0.04629
1514.10524	0.04526
1512.17644	0.04398
1510.24764	0.04266
1508.31885	0.04144
1506.39005	0.04031
1504.46125	0.03918
1502.53246	0.03815
1500.60366	0.03742
1498.67487	0.03726
1496.74607	0.03789
1494.81727	0.03920
1492.88848	0.04177
1490.95968	0.04848
1489.03088	0.06275
1487.10209	0.08224
1485.17329	0.10087
1483.24449	0.11273
1481.31570	0.11199
1479.38690	0.09896
1477.45810	0.08132
1475.52931	0.06631
1473.60051	0.05728
1471.67171	0.05442
1469.74292	0.05666
1467.81412	0.06544
1465.88533	0.08783
1463.95653	0.12244
1462.02773	0.14804
1460.09894	0.15490
1458.17014	0.14340
1456.24134	0.11929
1454.31255	0.10080
1452.38375	0.08863
1450.45495	0.07902
1448.52616	0.07143
1446.59736	0.06578
1444.66856	0.06187
1442.73977	0.05905
1440.81097	0.05686
1438.88217	0.05514
1436.95338	0.05381
1435.02458	0.05266
1433.09578	0.05150
1431.16699	0.05059
1429.23819	0.05018
1427.30940	0.05034
1425.38060	0.05139
1423.45180	0.05349
1421.52301	0.05661
1419.59421	0.06194
1417.66541	0.06912
1415.73662	0.07512
1413.80782	0.07980
1411.87902	0.08338
1409.95023	0.08546
1408.02143	0.08637
1406.09263	0.08715
1404.16384	0.08841
1402.23504	0.09000
1400.30624	0.09228
1398.37745	0.09534
1396.44865	0.09833
1394.51986	0.10050
1392.59106	0.10064
1390.66226	0.09818
1388.73347	0.09362
1386.80467	0.08768
1384.87587	0.08167
1382.94708	0.07637
1381.01828	0.07194
1379.08948	0.06848
1377.16069	0.06590
1375.23189	0.06402
1373.30309	0.06261
1371.37430	0.06133
1369.44550	0.06009
1367.51670	0.05890
1365.58791	0.05777
1363.65911	0.05668
1361.73032	0.05547
1359.80152	0.05409
1357.87272	0.05273
1355.94393	0.05155
1354.01513	0.05059
1352.08633	0.04983
1350.15754	0.04932
1348.22874	0.04917
1346.29994	0.04945
1344.37115	0.05023
1342.44235	0.05150
1340.51355	0.05318
1338.58476	0.05476
1336.65596	0.05554
1334.72716	0.05562
1332.79837	0.05558
1330.86957	0.05607
1328.94077	0.05767
1327.01198	0.06094
1325.08318	0.06674
1323.15439	0.07598
1321.22559	0.08835
1319.29679	0.10074
1317.36800	0.10731
1315.43920	0.10447
1313.51040	0.09509
1311.58161	0.08539
1309.65281	0.07931
1307.72401	0.07754
1305.79522	0.07987
1303.86642	0.08612
1301.93762	0.09513
1300.00883	0.10364
1298.08003	0.10700
1296.15123	0.10281
1294.22244	0.09318
1292.29364	0.08240
1290.36485	0.07328
1288.43605	0.06645
1286.50725	0.06152
1284.57846	0.05791
1282.64966	0.05519
1280.72086	0.05310
1278.79207	0.05153
1276.86327	0.05039
1274.93447	0.04959
1273.00568	0.04907
1271.07688	0.04873
1269.14808	0.04853
1267.21929	0.04841
1265.29049	0.04841
1263.36169	0.04853
1261.43290	0.04874
1259.50410	0.04894
1257.57531	0.04906
1255.64651	0.04909
1253.71771	0.04896
1251.78892	0.04857
1249.86012	0.04793
1247.93132	0.04716
1246.00253	0.04640
1244.07373	0.04576
1242.14493	0.04529
1240.21614	0.04500
1238.28734	0.04490
1236.35854	0.04501
1234.42975	0.04532
1232.50095	0.04591
1230.57215	0.04691
1228.64336	0.04846
1226.71456	0.05058
1224.78577	0.05291
1222.85697	0.05474
1220.92817	0.05546
1218.99938	0.05504
1217.07058	0.05396
1215.14178	0.05294
1213.21299	0.05254
1211.28419	0.05322
1209.35539	0.05561
1207.42660	0.06061
1205.49780	0.06893
1203.56900	0.07979
1201.64021	0.09022
1199.71141	0.09685
1197.78261	0.09892
1195.85382	0.09864
1193.92502	0.09843
1191.99622	0.09886
1190.06743	0.09878
1188.13863	0.09732
1186.20984	0.09573
1184.28104	0.09633
1182.35224	0.10001
1180.42345	0.10607
1178.49465	0.11344
1176.56585	0.12148
1174.63706	0.12955
1172.70826	0.13613
1170.77946	0.13887
1168.85067	0.13600
1166.92187	0.12774
1164.99307	0.11605
1163.06428	0.10326
1161.13548	0.09113
1159.20668	0.08081
1157.27789	0.07291
1155.34909	0.06761
1153.42030	0.06478
1151.49150	0.06409
1149.56270	0.06499
1147.63391	0.06698
1145.70511	0.06999
1143.77631	0.07432
1141.84752	0.08015
1139.91872	0.08723
1137.98992	0.09516
1136.06113	0.10389
1134.13233	0.11374
1132.20353	0.12481
1130.27474	0.13620
1128.34594	0.14613
1126.41714	0.15277
1124.48835	0.15501
1122.55955	0.15259
1120.63076	0.14611
1118.70196	0.13708
1116.77316	0.12752
1114.84437	0.11919
1112.91557	0.11342
1110.98677	0.11105
1109.05798	0.11179
1107.12918	0.11378
1105.20038	0.11479
1103.27159	0.11429
1101.34279	0.11383
1099.41399	0.11539
1097.48520	0.11895
1095.55640	0.12084
1093.62760	0.11644
1091.69881	0.10609
1089.77001	0.09595
1087.84121	0.09273
1085.91242	0.09971
1083.98362	0.11582
1082.05483	0.13687
1080.12603	0.15844
1078.19723	0.17768
1076.26844	0.19279
1074.33964	0.20329
1072.41084	0.21032
1070.48205	0.21503
1068.55325	0.21713
1066.62445	0.21566
1064.69566	0.21024
1062.76686	0.20162
1060.83806	0.19112
1058.90927	0.18010
1056.98047	0.16962
1055.05167	0.16030
1053.12288	0.15238
1051.19408	0.14581
1049.26529	0.14054
1047.33649	0.13658
1045.40769	0.13382
1043.47890	0.13201
1041.55010	0.13072
1039.62130	0.12945
1037.69251	0.12785
1035.76371	0.12591
1033.83491	0.12386
1031.90612	0.12186
1029.97732	0.11986
1028.04852	0.11774
1026.11973	0.11557
1024.19093	0.11340
1022.26213	0.11121
1020.33334	0.10903
1018.40454	0.10726
1016.47575	0.10740
1014.54695	0.11203
1012.61815	0.12025
1010.68936	0.12531
1008.76056	0.12315
1006.83176	0.11771
1004.90297	0.11317
1002.97417	0.10953
1001.04537	0.10583
999.11658	0.10201
997.18778	0.09842
995.25898	0.09523
993.33019	0.09241
991.40139	0.08999
989.47259	0.08801
987.54380	0.08640
985.61500	0.08505
983.68620	0.08397
981.75741	0.08328
979.82861	0.08283
977.89982	0.08217
975.97102	0.08124
974.04222	0.08043
972.11343	0.07998
970.18463	0.07981
968.25583	0.07942
966.32704	0.07814
964.39824	0.07611
962.46944	0.07411
960.54065	0.07238
958.61185	0.07069
956.68305	0.06905
954.75426	0.06764
952.82546	0.06667
950.89666	0.06640
948.96787	0.06693
947.03907	0.06742
945.11028	0.06701
943.18148	0.06613
941.25268	0.06532
939.32389	0.06426
937.39509	0.06284
935.46629	0.06131
933.53750	0.05976
931.60870	0.05831
929.67990	0.05711
927.75111	0.05612
925.82231	0.05530
923.89351	0.05464
921.96472	0.05412
920.03592	0.05369
918.10712	0.05335
916.17833	0.05306
914.24953	0.05277
912.32074	0.05242
910.39194	0.05196
908.46314	0.05143
906.53435	0.05089
904.60555	0.05038
902.67675	0.04995
900.74796	0.04964
898.81916	0.04950
896.89036	0.04963
894.96157	0.05015
893.03277	0.05106
891.10397	0.05233
889.17518	0.05413
887.24638	0.05733
885.31758	0.06340
883.38879	0.07320
881.45999	0.08492
879.53120	0.09333
877.60240	0.09368
875.67360	0.08663
873.74481	0.07697
871.81601	0.06862
869.88721	0.06292
867.95842	0.05982
866.02962	0.05909
864.10082	0.06026
862.17203	0.06212
860.24323	0.06330
858.31443	0.06297
856.38564	0.06113
854.45684	0.05860
852.52804	0.05624
850.59925	0.05437
848.67045	0.05303
846.74165	0.05218
844.81286	0.05173
842.88406	0.05151
840.95527	0.05136
839.02647	0.05120
837.09767	0.05101
835.16888	0.05080
833.24008	0.05060
831.31128	0.05047
829.38249	0.05042
827.45369	0.05043
825.52489	0.05047
823.59610	0.05050
821.66730	0.05047
819.73850	0.05038
817.80971	0.05029
815.88091	0.05023
813.95211	0.05012
812.02332	0.04989
810.09452	0.04961
808.16573	0.04933
806.23693	0.04912
804.30813	0.04906
802.37934	0.04908
800.45054	0.04916
798.52174	0.04943
796.59295	0.05027
794.66415	0.05288
792.73535	0.05803
790.80656	0.06294
788.87776	0.06311
786.94896	0.05887
785.02017	0.05464
783.09137	0.05257
781.16257	0.05184
779.23378	0.05151
777.30498	0.05132
775.37619	0.05135
773.44739	0.05183
771.51859	0.05339
769.58980	0.05701
767.66100	0.06281
765.73220	0.06805
763.80341	0.06953
761.87461	0.06914
759.94581	0.07311
758.01702	0.08636
756.08822	0.10813
754.15942	0.12927
752.23063	0.13872
750.30183	0.13648
748.37303	0.13128
746.44424	0.12663
744.51544	0.11899
742.58664	0.10722
740.65785	0.09550
738.72905	0.08723
736.80026	0.08248
734.87146	0.08028
732.94266	0.07995
731.01387	0.08116
729.08507	0.08387
727.15627	0.08818
725.22748	0.09391
723.29868	0.10041
721.36988	0.10700
719.44109	0.11330
717.51229	0.11912
715.58349	0.12426
713.65470	0.12803
711.72590	0.12942
709.79710	0.12804
707.86831	0.12450
705.93951	0.12138
704.01072	0.12327
702.08192	0.13394
700.15312	0.15095
698.22433	0.16392
696.29553	0.16327
694.36673	0.15064
692.43794	0.13485
690.50914	0.12170
688.58034	0.11216
686.65155	0.10546
684.72275	0.10093
682.79395	0.09801
680.86516	0.09617
678.93636	0.09497
677.00756	0.09417
675.07877	0.09355
673.14997	0.09290
671.22118	0.09220
669.29238	0.09198
667.36358	0.09249
665.43479	0.09250
663.50599	0.09231
661.57719	0.09266
659.64840	0.09363
657.71960	0.09500
655.79080	0.09664
653.86201	0.09850
651.93321	0.10053
650.00441	0.10278
648.07562	0.10514
646.14682	0.10732
644.21802	0.10920
642.28923	0.11088
640.36043	0.11231
638.43163	0.11337
636.50284	0.11396
634.57404	0.11405
632.64525	0.11365
630.71645	0.11287
628.78765	0.11186
626.85886	0.11073
624.93006	0.10958
623.00126	0.10846
621.07247	0.10738
619.14367	0.10643
617.21487	0.10562
615.28608	0.10484
613.35728	0.10402
611.42848	0.10308
609.49969	0.10207
607.57089	0.10102
605.64209	0.10000
603.71330	0.09918
601.78450	0.09912
599.85571	0.10077
597.92691	0.10383
595.99811	0.10580
594.06932	0.10481
592.14052	0.10198
590.21172	0.09951
588.28293	0.09819
586.35413	0.09766
584.42533	0.09746
582.49654	0.09751
580.56774	0.09788
578.63894	0.09863
576.71015	0.09966
574.78135	0.10091
572.85255	0.10301
570.92376	0.10784
568.99496	0.11862
567.06617	0.13764
565.13737	0.16160
563.20857	0.18102
561.27978	0.18745
559.35098	0.18094
557.42218	0.16816
555.49339	0.15518
553.56459	0.14458
551.63579	0.13661
549.70700	0.13062
547.77820	0.12603
545.84940	0.12258
543.92061	0.12013
541.99181	0.11823
540.06301	0.11639
538.13422	0.11481
536.20542	0.11387
534.27663	0.11343
532.34783	0.11328
530.41903	0.11328
528.49024	0.11326
526.56144	0.11315
524.63264	0.11275
522.70385	0.11195
520.77505	0.11091
518.84625	0.10976
516.91746	0.10886
514.98866	0.10968
513.05986	0.11634
511.13107	0.13287
509.20227	0.15260
507.27347	0.15905
505.34468	0.14877
503.41588	0.13444
501.48708	0.12428
499.55829	0.11845
497.62949	0.11486
495.70070	0.11231
493.77190	0.11049
491.84310	0.10911
489.91431	0.10793
487.98551	0.10698
486.05671	0.10632
484.12792	0.10586
482.19912	0.10557
480.27032	0.10548
478.34153	0.10548
476.41273	0.10546
474.48393	0.10552
472.55514	0.10581
470.62634	0.10619
468.69754	0.10656
466.76875	0.10681
464.83995	0.10665
462.91116	0.10614
460.98236	0.10555
459.05356	0.10504
457.12477	0.10454
455.19597	0.10380
453.26717	0.10286
451.33838	0.10195
449.40958	0.10115
447.48078	0.10028
445.55199	0.09925
443.62319	0.09821
441.69439	0.09729
439.76560	0.09641
437.83680	0.09569
435.90800	0.09519
433.97921	0.09499
432.05041	0.09615
430.12162	0.10124
428.19282	0.11238
426.26402	0.12612
424.33523	0.13422
422.40643	0.13506
420.47763	0.13443
418.54884	0.13171
416.62004	0.12395
414.69124	0.11568
412.76245	0.10959
410.83365	0.10580
408.90485	0.10340
406.97606	0.10146
405.04726	0.09998
403.11846	0.09924
401.18967	0.09878
399.26087	0.09829
